rent,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,latitude,longitude,dishwasher,dist_wall_street,dist_waterfront,pets_allowed,beds_times_baths,cluster_id,cluster_id_encoded
3850.0,850.0,0,1,0,1,0,0,0,1,0,40.75947,-73.96942,1,4.162667023729286,0.008665266559218985,0,4.0,4,5.1333473747239795
8130.0,1000.0,0,1,1,0,0,0,0,0,0,40.782,-73.97603,0,5.433358441716428,0.009670302874451893,1,4.0,10,5.562234705468798
5695.0,1000.0,0,0,1,1,0,0,0,0,0,40.73213,-73.98715,1,2.0720826961794354,0.013097031504137152,0,4.0,3,6.297420083875914
2940.0,1000.0,0,0,0,1,0,0,0,0,0,40.81383,-73.94917,0,7.995267027264533,0.012319888158146176,1,3.0,17,3.989789249736412
2712.0,600.0,0,0,1,0,0,0,0,0,0,40.7651,-73.9866,1,4.151019264786693,0.010303221930530215,1,1.0,20,6.090797438488747
2950.0,500.0,0,0,1,0,0,0,0,0,0,40.7651,-73.9866,1,4.151019264786693,0.010303221930530215,1,1.0,20,6.090797438488747
2712.0,600.0,0,0,1,0,0,0,0,0,0,40.7651,-73.9866,1,4.151019264786693,0.010303221930530215,1,1.0,20,6.090797438488747
8000.0,1200.0,0,1,1,0,0,1,0,0,0,40.76305,-73.9783,1,4.170074267696812,0.01767542306094639,0,6.0,15,6.234224690957615
6295.0,900.0,0,0,1,0,0,0,0,0,0,40.72785,-73.97938,1,2.128576135660284,0.006883602125826176,1,6.0,0,7.085721686458079
7500.0,1227.0,1,1,0,0,0,1,0,1,0,40.77175,-73.98824,0,4.569414257924957,0.005248583621916063,1,4.0,20,6.090797438488747
7495.0,1000.0,0,0,1,0,0,0,0,0,0,40.71914,-73.98574,1,1.5025052017275127,0.009646564553942215,0,6.0,0,7.085721686458079
2885.0,560.0,1,0,0,1,0,0,0,1,0,40.7634,-73.96378,1,4.54856829781149,0.007164382391050353,1,0.0,7,7.067927784540864
3290.0,700.0,1,0,0,1,0,0,0,1,0,40.7634,-73.96378,1,4.54856829781149,0.007164382391050353,1,2.0,7,7.067927784540864
1750.0,600.0,0,0,0,0,0,0,0,0,0,40.84408,-73.93671,0,10.174293424314238,0.0058372272033993,0,2.0,5,3.3172539744352445
5500.0,1100.0,0,0,0,1,0,0,0,1,0,40.73968,-74.00388,1,2.231465656029264,0.0057112872675132735,1,4.0,9,6.1568159803057805
7000.0,953.0,0,1,1,0,0,0,0,0,0,40.75552,-73.96769,1,3.9807305229999113,0.004764465705602027,0,1.0,4,5.1333473747239795
5500.0,906.0,0,0,0,0,0,0,0,0,0,40.74489,-74.00344,0,2.591076295575923,0.005287896010168097,0,2.0,9,6.1568159803057805
3000.0,500.0,0,1,0,0,0,0,0,0,1,40.75964,-73.98701,1,3.7855669593984462,0.012610299122351627,1,0.0,20,6.090797438488747
4000.0,750.0,0,1,0,0,0,0,0,0,1,40.75964,-73.98701,1,3.7855669593984462,0.012610299122351627,1,2.0,20,6.090797438488747
2250.0,600.0,0,0,0,0,0,0,0,0,0,40.84711,-73.93233,1,10.45551803527288,0.003216772619218363,1,3.0,5,3.3172539744352445
5800.0,750.0,0,0,1,1,0,0,0,0,0,40.75667,-73.96559,1,4.108314689407134,0.003940299613355477,1,4.0,4,5.1333473747239795
3500.0,450.0,0,1,0,0,0,0,0,0,0,40.74436,-73.97416,1,3.155615746817776,0.0027939034818050272,1,0.0,1,6.153746084609801
4200.0,750.0,0,1,0,0,0,0,0,0,0,40.74436,-73.97416,1,3.155615746817776,0.0027939034818050272,1,2.0,1,6.153746084609801
5800.0,1000.0,0,1,0,0,0,0,0,0,0,40.74436,-73.97416,1,3.155615746817776,0.0027939034818050272,1,6.0,1,6.153746084609801
4000.0,600.0,0,1,0,0,0,0,0,0,0,40.74436,-73.97416,1,3.155615746817776,0.0027939034818050272,1,1.0,1,6.153746084609801
3395.0,650.0,0,0,0,1,0,0,0,1,0,40.74701,-73.97516,1,3.274630535750921,0.004921191158933009,1,2.0,1,6.153746084609801
6200.0,766.0,1,1,1,1,0,0,0,1,0,40.73258,-73.98678,1,2.108642550988395,0.012635750738196694,0,1.0,3,6.297420083875914
4295.0,650.0,0,0,0,0,0,0,0,0,0,40.75736,-73.96812,1,4.074561397101355,0.006323768769540552,0,4.0,4,5.1333473747239795
4895.0,900.0,0,0,0,0,0,0,0,0,0,40.75736,-73.96812,1,4.074561397101355,0.006323768769540552,0,9.0,4,5.1333473747239795
4500.0,650.0,0,0,0,0,0,0,0,0,0,40.75736,-73.96812,1,4.074561397101355,0.006323768769540552,0,4.0,4,5.1333473747239795
4117.0,650.0,0,0,0,0,0,0,0,0,0,40.75736,-73.96812,1,4.074561397101355,0.006323768769540552,0,4.0,4,5.1333473747239795
3500.0,550.0,1,1,0,1,1,1,0,0,0,40.7052,-74.01613,1,0.3580725315590476,0.0014521552470002218,1,1.0,14,6.05449612226786
3800.0,750.0,1,1,0,1,1,1,0,0,0,40.7052,-74.01613,1,0.3580725315590476,0.0014521552470002218,1,1.0,14,6.05449612226786
4800.0,1150.0,1,1,0,1,1,1,0,0,0,40.7052,-74.01613,1,0.3580725315590476,0.0014521552470002218,1,4.0,14,6.05449612226786
4800.0,850.0,1,1,0,1,1,1,0,0,0,40.7052,-74.01613,1,0.3580725315590476,0.0014521552470002218,1,2.0,14,6.05449612226786
6050.0,1262.5,1,1,0,1,1,1,0,0,0,40.7052,-74.01613,1,0.3580725315590476,0.0014521552470002218,1,3.0,14,6.05449612226786
3300.0,690.0,1,1,0,1,1,1,0,0,0,40.7052,-74.01613,1,0.3580725315590476,0.0014521552470002218,1,0.0,14,6.05449612226786
2800.0,565.0,1,1,0,1,1,1,0,0,0,40.7052,-74.01613,1,0.3580725315590476,0.0014521552470002218,1,0.0,14,6.05449612226786
3100.0,600.0,1,1,0,1,1,1,0,0,0,40.7052,-74.01613,1,0.3580725315590476,0.0014521552470002218,1,0.0,14,6.05449612226786
5600.0,750.0,0,1,1,0,0,0,0,1,0,40.74483,-74.00486,1,2.577895310974885,0.003867903630075058,1,2.0,9,6.1568159803057805
9995.0,1273.0,1,1,0,1,0,1,0,0,1,40.74082,-73.989,0,2.5403886554184782,0.01522659170273717,1,4.0,3,6.297420083875914
2599.0,625.0,1,0,0,0,0,1,1,0,0,40.80891,-73.96523,0,7.375415300745147,0.002918746273792437,0,0.0,6,4.676515953100587
6238.0,747.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
5385.0,643.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
5441.0,643.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
6383.0,752.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
4127.0,434.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,0.0,11,7.688967061474974
5699.0,664.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
6230.0,747.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
6234.0,752.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
6259.0,709.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
5629.0,664.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
5482.0,643.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
4423.0,475.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,0.0,11,7.688967061474974
6191.0,747.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
6485.0,752.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
4262.0,490.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,0.0,11,7.688967061474974
6221.0,709.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
5916.0,664.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
6536.0,752.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
6406.0,709.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
4378.0,490.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,0.0,11,7.688967061474974
8647.0,957.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,4.0,11,7.688967061474974
4436.0,475.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,0.0,11,7.688967061474974
4323.0,490.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,0.0,11,7.688967061474974
6173.0,664.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
5651.0,643.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
4627.0,475.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,0.0,11,7.688967061474974
5808.0,744.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
8243.0,951.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,4.0,11,7.688967061474974
5977.0,655.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
8638.0,1004.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,4.0,11,7.688967061474974
6070.0,711.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
6025.0,744.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
8820.0,951.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,4.0,11,7.688967061474974
5918.0,655.0,1,1,1,0,0,1,0,0,0,40.7471,-73.99016,1,2.9145190079361565,0.018139824679004827,1,1.0,11,7.688967061474974
1800.0,250.0,0,0,0,0,0,0,0,0,0,40.73016,-73.9808,0,2.18301514633483,0.007431184660052809,0,0.0,0,7.085721686458079
3900.0,661.0,1,0,0,1,0,0,0,0,1,40.76706,-73.98408,0,4.320381736892595,0.01138250821819276,1,0.0,20,6.090797438488747
5450.0,675.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,4.0,14,6.05449612226786
4600.0,717.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,0.0,14,6.05449612226786
3875.0,644.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,0.0,14,6.05449612226786
4095.0,615.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,0.0,14,6.05449612226786
4975.0,953.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,1.0,14,6.05449612226786
4800.0,609.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,1.0,14,6.05449612226786
3595.0,469.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,0.0,14,6.05449612226786
3525.0,459.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,0.0,14,6.05449612226786
6485.0,991.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,9.0,14,6.05449612226786
5418.0,742.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,4.0,14,6.05449612226786
4445.0,717.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,0.0,14,6.05449612226786
5435.0,931.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,1.0,14,6.05449612226786
4925.0,953.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,1.0,14,6.05449612226786
4195.0,609.0,1,1,1,1,1,1,0,1,0,40.70564,-74.00878,1,0.1621388153661329,0.0028075347367167904,1,1.0,14,6.05449612226786
3600.0,800.0,0,1,0,1,0,0,0,1,0,40.70608,-74.01037,1,0.11498605602580964,0.004107692233395245,0,1.0,14,6.05449612226786
3625.0,1000.0,1,1,0,1,0,0,0,1,0,40.75328,-73.96726,1,3.866401200974573,0.0029351685489455875,1,1.0,8,5.7422731599152215
3025.0,700.0,1,1,0,1,0,0,0,1,0,40.75328,-73.96726,1,3.866401200974573,0.0029351685489455875,1,0.0,8,5.7422731599152215
3875.0,1000.0,1,1,0,1,0,0,0,1,0,40.75328,-73.96726,1,3.866401200974573,0.0029351685489455875,1,1.0,8,5.7422731599152215
2575.0,1000.0,1,1,0,1,0,0,0,0,0,40.83058,-73.94215,0,9.203694308001175,0.007164810186345099,0,1.0,17,3.989789249736412
4895.0,925.0,1,1,1,1,0,0,0,1,0,40.79428,-73.96748,1,6.383367635627104,0.009619056041343822,1,1.0,6,4.676515953100587
6500.0,1200.0,1,1,1,1,0,0,0,1,0,40.79428,-73.96748,1,6.383367635627104,0.009619056041343822,1,4.0,6,4.676515953100587
5495.0,950.0,1,1,1,1,0,0,0,1,0,40.79428,-73.96748,1,6.383367635627104,0.009619056041343822,1,4.0,6,4.676515953100587
5325.0,850.0,1,1,1,1,0,0,0,1,0,40.79428,-73.96748,1,6.383367635627104,0.009619056041343822,1,4.0,6,4.676515953100587
2700.0,500.0,0,0,0,0,0,0,0,0,0,40.74788,-73.97616,1,3.296024631072094,0.006233785459929131,1,1.0,1,6.153746084609801
2686.0,1000.0,0,1,0,1,0,0,0,1,0,40.772,-73.9491,1,5.4713375117965555,0.00246433062568908,1,1.0,18,5.525733726412748
3590.0,675.0,0,0,0,0,0,0,0,0,0,40.78706,-73.97624,0,5.761247116233991,0.006609268720910528,1,2.0,10,5.562234705468798
5400.0,1000.0,0,1,0,1,0,0,0,0,0,40.75984,-73.96909,0,4.1934709186540875,0.008661998500175993,1,1.0,4,5.1333473747239795
4150.0,500.0,0,1,0,1,0,0,0,0,0,40.73103,-73.99357,0,1.829112461626436,0.01733140434418927,0,0.0,3,6.297420083875914
5300.0,1100.0,1,1,0,1,0,0,0,1,0,40.76895,-73.98412,1,4.4438136219012705,0.010217388770918476,1,2.0,20,6.090797438488747
2900.0,600.0,0,1,0,1,0,0,0,1,0,40.75154,-73.96888,1,3.719287949513096,0.0030379151597762243,1,0.0,8,5.7422731599152215
5660.0,1000.0,0,1,1,0,0,0,0,0,0,40.75498,-73.97278,0,3.806163422735355,0.008236843143632122,1,2.0,8,5.7422731599152215
4515.0,1000.0,0,1,1,0,0,0,0,0,0,40.75498,-73.97278,0,3.806163422735355,0.008236843143632122,1,1.5,8,5.7422731599152215
5935.0,1000.0,0,1,1,0,0,0,0,0,0,40.75498,-73.97278,0,3.806163422735355,0.008236843143632122,1,6.0,8,5.7422731599152215
4533.0,1000.0,0,1,1,0,0,0,0,0,0,40.75498,-73.97278,0,3.806163422735355,0.008236843143632122,1,1.0,8,5.7422731599152215
5404.0,1000.0,0,1,1,0,0,0,0,0,0,40.75498,-73.97278,0,3.806163422735355,0.008236843143632122,1,3.0,8,5.7422731599152215
7425.0,1000.0,0,1,1,0,0,0,0,0,0,40.75498,-73.97278,0,3.806163422735355,0.008236843143632122,1,6.0,8,5.7422731599152215
4762.0,1000.0,0,1,1,0,0,0,0,0,0,40.75498,-73.97278,0,3.806163422735355,0.008236843143632122,1,1.0,8,5.7422731599152215
5638.0,1000.0,0,1,1,0,0,0,0,0,0,40.75498,-73.97278,0,3.806163422735355,0.008236843143632122,1,4.0,8,5.7422731599152215
4446.0,1000.0,0,1,1,0,0,0,0,0,0,40.75498,-73.97278,0,3.806163422735355,0.008236843143632122,1,1.0,8,5.7422731599152215
5362.0,1000.0,0,1,1,0,0,0,0,0,0,40.75498,-73.97278,0,3.806163422735355,0.008236843143632122,1,2.0,8,5.7422731599152215
3200.0,850.0,0,0,0,0,0,0,0,0,0,40.80394,-73.95665,0,7.213060245975637,0.012825890028947568,0,1.0,6,4.676515953100587
4470.0,735.0,1,1,1,1,0,1,0,0,0,40.77998,-73.94746,1,5.974180514082295,0.0037929257469300963,1,1.0,2,5.398991604439888
4530.0,675.0,1,1,1,1,0,1,0,0,0,40.77998,-73.94746,1,5.974180514082295,0.0037929257469300963,1,4.0,2,5.398991604439888
4335.0,639.0,1,1,1,1,0,1,0,0,0,40.77998,-73.94746,1,5.974180514082295,0.0037929257469300963,1,1.0,2,5.398991604439888
5190.0,735.0,1,1,1,1,0,1,0,0,0,40.77998,-73.94746,1,5.974180514082295,0.0037929257469300963,1,4.0,2,5.398991604439888
4475.0,639.0,1,1,1,1,0,1,0,0,0,40.77998,-73.94746,1,5.974180514082295,0.0037929257469300963,1,1.0,2,5.398991604439888
6710.0,1071.0,1,1,1,1,0,1,0,0,0,40.77998,-73.94746,1,5.974180514082295,0.0037929257469300963,1,4.0,2,5.398991604439888
5845.0,906.0,1,1,1,1,0,1,0,0,0,40.77998,-73.94746,1,5.974180514082295,0.0037929257469300963,1,4.0,2,5.398991604439888
7000.0,1000.0,0,1,0,1,0,1,0,1,0,40.76386,-73.96415,0,4.565216083174987,0.00775223682406796,1,4.0,7,7.067927784540864
4150.0,1000.0,0,1,0,1,0,1,0,1,0,40.76386,-73.96415,0,4.565216083174987,0.00775223682406796,1,1.0,7,7.067927784540864
7200.0,1000.0,0,1,0,1,0,1,0,0,0,40.76679,-73.96198,1,4.7971100226708545,0.008462667813701719,1,4.0,7,7.067927784540864
12000.0,1000.0,0,1,0,1,0,1,0,0,0,40.76679,-73.96198,1,4.7971100226708545,0.008462667813701719,1,6.0,7,7.067927784540864
4200.0,1000.0,0,0,0,0,0,0,0,0,0,40.77699,-73.95825,0,5.50292833770885,0.012570750890941751,0,2.0,18,5.525733726412748
3950.0,675.0,1,1,0,1,0,1,0,1,0,40.75632,-73.99679,1,3.4290540469969506,0.007563438209831075,0,2.0,11,7.688967061474974
1650.0,400.0,0,0,0,0,0,0,0,0,0,40.80784,-73.94028,0,7.8240744531344415,0.006181206388677535,0,0.0,21,5.567965114862571
2995.0,650.0,0,0,0,0,0,0,0,0,0,40.76751,-73.95288,1,5.104052333065854,0.002395358332958192,1,1.0,18,5.525733726412748
2300.0,270.0,1,1,1,0,0,0,0,0,0,40.72058,-73.98452,1,1.6098837645373552,0.010854469823438288,1,0.0,0,7.085721686458079
2000.0,420.0,0,1,1,0,0,0,0,1,0,40.83591,-73.94201,0,9.54705276808544,0.0071170601598871865,0,0.0,5,3.3172539744352445
3000.0,800.0,0,1,0,1,0,0,0,1,0,40.70608,-74.01037,1,0.11498605602580964,0.004107692233395245,0,0.0,14,6.05449612226786
7450.0,1000.0,0,1,1,0,0,0,0,1,0,40.74841,-73.97514,0,3.3557840094943954,0.005757337482381381,1,6.0,8,5.7422731599152215
7400.0,1000.0,0,1,1,0,0,0,0,1,0,40.74841,-73.97514,0,3.3557840094943954,0.005757337482381381,1,6.0,8,5.7422731599152215
7350.0,1000.0,0,1,1,0,0,0,0,1,0,40.74841,-73.97514,0,3.3557840094943954,0.005757337482381381,1,6.0,8,5.7422731599152215
4395.0,1000.0,0,1,1,0,0,0,0,0,0,40.71943,-73.98508,1,1.542441881430554,0.009930605473676659,1,2.0,0,7.085721686458079
2900.0,500.0,0,1,0,0,0,0,0,0,0,40.75366,-73.99767,0,3.2397409216017485,0.008253126243102973,1,0.0,11,7.688967061474974
2400.0,525.0,1,1,1,1,0,0,0,1,0,40.77101,-73.95913,1,5.123597957809087,0.009387346370792927,0,1.0,7,7.067927784540864
4500.0,750.0,0,0,0,0,0,0,0,0,0,40.72658,-73.99984,0,1.4098062324038318,0.011644062193208576,0,1.0,12,5.989229220267326
2500.0,680.0,0,1,0,1,0,0,0,0,0,40.75613,-73.96609,0,4.062743157209655,0.003972928846822574,0,1.0,4,5.1333473747239795
4800.0,1375.0,0,1,0,1,0,0,0,0,0,40.75613,-73.96609,0,4.062743157209655,0.003972928846822574,0,3.0,4,5.1333473747239795
2350.0,890.0,0,0,1,0,0,0,0,0,0,40.82161,-73.94509,0,8.573302045915183,0.011002667670860397,1,2.0,17,3.989789249736412
1146.0,1000.0,0,0,0,0,0,0,0,0,0,40.76771,-73.98757,0,4.309309143197331,0.008141170036288156,0,1.0,20,6.090797438488747
2200.0,850.0,0,1,1,1,0,0,0,0,0,40.8286,-73.94635,1,8.993807083314069,0.0062891568489825255,0,2.0,17,3.989789249736412
2550.0,1087.0,0,1,0,0,0,0,0,0,0,40.78956,-73.94286,0,6.661377804238634,0.005124015878928989,1,2.0,16,4.574623257659345
7500.0,1010.0,1,1,1,0,0,1,1,1,0,40.76708,-73.983,1,4.339893291219075,0.01226608247838231,0,4.0,20,6.090797438488747
8750.0,1389.0,1,1,1,1,0,0,0,1,0,40.77706,-73.98898,1,4.916500050903469,0.0014568993933385755,0,6.0,13,6.7241766082507235
5300.0,600.0,0,1,0,1,0,0,0,1,0,40.73461,-73.98649,1,2.2326961200659876,0.012040706662378678,0,1.0,3,6.297420083875914
3695.0,400.0,1,1,1,0,0,0,0,0,0,40.72434,-73.98364,1,1.8016921992493944,0.011209738311927843,1,4.0,0,7.085721686458079
2300.0,200.0,1,1,1,0,0,0,0,0,0,40.72434,-73.98364,1,1.8016921992493944,0.011209738311927843,1,0.0,0,7.085721686458079
4192.0,1000.0,0,1,1,0,0,1,0,1,0,40.74367,-73.97338,1,3.1423930535417717,0.0017654396435628581,1,2.0,1,6.153746084609801
4178.0,1000.0,0,1,1,0,0,1,0,1,0,40.74367,-73.97338,1,3.1423930535417717,0.0017654396435628581,1,1.0,1,6.153746084609801
4309.0,1000.0,0,1,1,0,0,1,0,1,0,40.74367,-73.97338,1,3.1423930535417717,0.0017654396435628581,1,1.0,1,6.153746084609801
6367.0,1000.0,0,1,1,0,0,1,0,1,0,40.74367,-73.97338,1,3.1423930535417717,0.0017654396435628581,1,1.0,1,6.153746084609801
5923.0,1000.0,0,1,1,0,0,1,0,1,0,40.74367,-73.97338,1,3.1423930535417717,0.0017654396435628581,1,1.0,1,6.153746084609801
3100.0,550.0,0,0,0,0,0,0,0,0,0,40.74054,-73.98434,0,2.639320186442074,0.010749368249022463,1,0.0,1,6.153746084609801
1000.0,524.0,0,0,1,0,0,0,0,0,0,40.78541,-73.9812,1,5.576790133267843,0.003478854939677247,1,0.0,10,5.562234705468798
2750.0,800.0,0,0,0,0,0,0,0,0,0,40.76318,-73.97705,1,4.204867432629267,0.01684091766756652,1,1.0,15,6.234224690957615
2600.0,300.0,1,1,1,0,0,0,0,0,0,40.768,-73.96109,1,4.8927115468639695,0.008773563739723721,1,0.0,7,7.067927784540864
5495.0,1000.0,0,1,1,1,0,0,0,0,0,40.72248,-73.98303,1,1.7486006935956733,0.010180218419457675,1,1.0,0,7.085721686458079
2300.0,200.0,1,0,1,0,0,0,0,0,0,40.72438,-73.98371,1,1.8006303113402684,0.01128705405310605,1,0.0,0,7.085721686458079
2850.0,450.0,1,0,0,1,0,1,0,0,1,40.76508,-73.99331,0,4.059124413957753,0.004318037613729242,0,0.0,20,6.090797438488747
2500.0,300.0,1,1,1,1,1,0,0,0,0,40.73064,-73.98162,1,2.176961503449573,0.008111835237216635,1,0.0,3,6.297420083875914
2500.0,300.0,1,1,1,1,1,0,0,0,0,40.73064,-73.98162,1,2.176961503449573,0.008111835237216635,1,0.0,3,6.297420083875914
2500.0,270.0,0,0,0,0,0,0,0,0,0,40.73858,-74.00754,0,2.1354720914555174,0.0028897499487880378,1,0.0,9,6.1568159803057805
5000.0,570.0,0,0,0,1,0,0,0,0,0,40.74152,-74.00101,0,2.3829239322663547,0.008195808675678139,1,1.0,9,6.1568159803057805
4200.0,990.0,0,1,0,0,0,0,0,0,0,40.80706,-73.95489,0,7.447458192305111,0.012508693107520381,0,4.0,6,4.676515953100587
2700.0,550.0,1,0,0,0,0,0,0,1,0,40.75113,-73.97072,0,3.6407693093678,0.00418191200580469,0,0.0,8,5.7422731599152215
3250.0,550.0,0,0,0,0,0,0,0,0,0,40.7239,-73.99474,1,1.3783978959606251,0.014630321968461533,1,1.0,12,5.989229220267326
2800.0,457.0,1,1,0,1,0,0,0,1,1,40.75434,-73.97061,0,3.8285673451220665,0.0061643416490929,0,0.0,8,5.7422731599152215
3950.0,600.0,1,1,0,1,0,0,1,0,1,40.7477,-74.00364,0,2.7822433447640016,0.005353607934311827,1,0.0,11,7.688967061474974
2700.0,1000.0,0,1,0,1,0,0,0,1,0,40.74815,-73.97643,1,3.3041563184304175,0.00660794683698629,1,1.0,1,6.153746084609801
2650.0,1000.0,0,1,0,1,0,0,0,1,0,40.74815,-73.97643,1,3.3041563184304175,0.00660794683698629,1,1.0,1,6.153746084609801
2775.0,1000.0,0,1,0,1,0,0,0,1,0,40.74815,-73.97643,1,3.3041563184304175,0.00660794683698629,1,1.0,1,6.153746084609801
5150.0,883.0,1,1,0,1,0,1,1,1,1,40.78556,-73.95175,1,6.185757333693106,0.008606443446410926,1,4.0,2,5.398991604439888
5200.0,910.0,1,1,0,1,0,1,1,1,1,40.78556,-73.95175,1,6.185757333693106,0.008606443446410926,1,6.0,2,5.398991604439888
2450.0,950.0,0,0,0,0,0,0,0,0,0,40.80725,-73.94858,0,7.593740735166473,0.014427837707094238,1,4.0,21,5.567965114862571
3950.0,651.0,1,0,0,1,0,1,0,1,0,40.78047,-73.98362,1,5.21397967624963,0.004309380865644898,1,2.0,13,6.7241766082507235
2495.0,458.0,1,1,1,0,0,0,0,0,0,40.77545,-73.95314,1,5.549875741030742,0.007770821005586916,1,1.0,18,5.525733726412748
3667.0,850.0,1,0,1,0,0,0,0,0,0,40.81377,-73.96007,1,7.7811868585660005,0.004414574256754011,0,9.0,17,3.989789249736412
2600.0,535.0,1,1,1,0,0,0,0,1,0,40.72587,-73.98932,1,1.6618484254879937,0.01590995010046532,0,0.0,0,7.085721686458079
