rent,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,car_charging,roof,concierge,pool,elevator,garage,income_restrictions,dishwasher,dist_seattle,dist_transit,cluster_rent_per_sqft,beds_times_baths,pets_allowed
7.543802867501509,6.280395838960195,0,1,0,1,0,1,0,0,1,0,0,1.0,0.8541284331049759,0.0645583111567885,3.708731883390012,1.0,0
7.543802867501509,6.280395838960195,0,1,0,1,0,1,0,0,1,0,0,1.0,0.8541284331049759,0.0645583111567885,3.708731883390012,1.0,0
7.080867896690782,5.736572297479192,0,1,0,1,0,1,0,0,1,0,0,1.0,0.8541284331049759,0.0645583111567885,3.708731883390012,0.0,0
7.143617602704121,6.348264483234865,1,0,1,0,0,0,0,0,1,1,1,1.0,6.646694624411505,0.0374632861324064,3.0227606367584765,1.0,1
7.321188556739478,6.6939430550968115,1,0,1,0,0,0,0,0,1,1,1,1.0,6.646694624411505,0.0374632861324064,3.0227606367584765,2.0,1
7.321188556739478,6.802950164616011,1,0,1,0,0,0,0,0,1,1,1,1.0,6.646694624411505,0.0374632861324064,3.0227606367584765,4.0,1
7.445417556701687,7.029087564149662,1,0,1,0,0,0,0,0,1,1,1,1.0,6.646694624411505,0.0374632861324064,3.0227606367584765,6.0,1
7.077498053569231,6.105908681498851,1,0,1,0,0,0,0,0,1,1,1,1.0,6.646694624411505,0.0374632861324064,3.0227606367584765,0.0,1
7.3098814858247865,5.616771097666572,0,0,1,0,0,0,0,0,0,0,0,1.0,4.630169095497182,0.0464634594712209,3.716994020541239,0.0,1
7.751475318021456,6.920177798980694,1,0,1,0,0,1,0,0,1,0,0,1.0,4.934304686786038,0.0713440474000892,3.4846800648790897,1.5,1
7.124880757970784,5.598421958998375,1,0,1,0,0,1,0,0,1,0,0,1.0,4.934304686786038,0.0713440474000892,3.4846800648790897,0.0,1
7.172040773627522,5.723585101952381,1,0,1,0,0,1,0,0,1,0,0,1.0,4.934304686786038,0.0713440474000892,3.4846800648790897,0.0,1
7.209710010720636,5.765191102784844,1,0,1,0,0,1,0,0,1,0,0,1.0,4.934304686786038,0.0713440474000892,3.4846800648790897,0.0,1
7.22983877815125,5.840641657373398,1,0,1,0,0,1,0,0,1,0,0,1.0,4.934304686786038,0.0713440474000892,3.4846800648790897,0.0,1
7.265429723253953,5.926926025970411,1,0,1,0,0,1,0,0,1,0,0,1.0,4.934304686786038,0.0713440474000892,3.4846800648790897,0.0,1
7.069023426578259,5.332718793265369,0,0,0,1,0,0,0,0,0,0,0,0.0,3.2886938910942027,0.1564932707832164,3.181736199416241,0.0,0
7.090076835776092,5.420534999272286,0,0,0,1,0,0,0,0,0,0,0,0.0,3.2886938910942027,0.1564932707832164,3.181736199416241,0.0,0
7.090076835776092,5.438079308923196,0,0,1,0,0,0,0,0,0,0,0,,3.323950094650425,0.0609083904215893,3.365049991084964,0.0,1
7.090076835776092,5.41610040220442,0,0,1,0,0,0,0,0,0,0,0,,3.323950094650425,0.0609083904215893,3.365049991084964,0.0,1
7.110696122978827,5.41610040220442,0,0,1,0,0,0,0,0,0,0,0,,3.323950094650425,0.0609083904215893,3.365049991084964,0.0,1
7.226209010100671,5.616771097666572,0,0,1,0,0,0,0,0,0,0,0,,3.323950094650425,0.0609083904215893,3.365049991084964,0.0,1
7.24422751560335,5.991464547107982,0,0,0,1,0,0,0,1,1,1,0,1.0,0.6523452748519659,0.0685935036390314,3.3513961476920207,0.0,1
7.047517221357296,5.932245187448011,0,0,0,1,0,0,0,1,1,1,0,1.0,0.6523452748519659,0.0685935036390314,3.3513961476920207,0.0,1
7.1308988302963465,5.929589143389895,0,0,0,1,0,0,0,1,1,1,0,1.0,0.6523452748519659,0.0685935036390314,3.3513961476920207,0.0,1
7.27931883541462,5.736572297479192,0,0,0,1,0,0,0,1,1,1,0,1.0,0.6523452748519659,0.0685935036390314,3.3513961476920207,0.0,1
7.1308988302963465,5.659482215759621,0,0,1,0,0,1,1,0,1,0,0,0.0,7.2147334503482705,0.2018989923378613,3.3475240949208867,0.0,1
7.085901464365611,5.493061443340548,0,0,1,0,0,1,1,0,1,0,0,0.0,7.2147334503482705,0.2018989923378613,3.3475240949208867,0.0,1
6.9985096422506015,5.442417710521793,0,0,1,0,0,1,1,0,1,0,0,0.0,7.2147334503482705,0.2018989923378613,3.3475240949208867,0.0,1
6.902742737158593,5.442417710521793,0,0,1,0,0,1,1,0,1,0,0,0.0,7.2147334503482705,0.2018989923378613,3.3475240949208867,0.0,1
7.962763930168115,7.003065458786462,1,0,1,0,0,1,0,0,1,1,0,1.0,5.0484820452426655,0.0297160665779401,3.716994020541239,1.0,1
8.07402621612406,7.010311867307229,1,0,1,0,0,1,0,0,1,1,0,1.0,5.0484820452426655,0.0297160665779401,3.716994020541239,4.0,1
7.506591780070841,6.234410725718371,1,0,1,0,0,1,0,0,1,1,0,1.0,5.0484820452426655,0.0297160665779401,3.716994020541239,1.0,1
7.506591780070841,6.234410725718371,1,0,1,0,0,1,0,0,1,1,0,1.0,5.0484820452426655,0.0297160665779401,3.716994020541239,1.0,1
7.4815557019095165,6.234410725718371,1,0,1,0,0,1,0,0,1,1,0,1.0,5.0484820452426655,0.0297160665779401,3.716994020541239,1.0,1
7.51479976048867,6.234410725718371,1,0,1,0,0,1,0,0,1,1,0,1.0,5.0484820452426655,0.0297160665779401,3.716994020541239,1.0,1
7.7651449029361315,6.5722825426940075,1,0,1,0,0,1,0,0,1,1,0,1.0,5.0484820452426655,0.0297160665779401,3.716994020541239,1.0,1
8.065265208897733,6.769641976852503,1,0,1,0,0,1,0,0,1,1,0,1.0,5.0484820452426655,0.0297160665779401,3.716994020541239,4.0,1
7.202661196523238,6.192362489474872,0,0,0,1,0,0,0,0,1,0,0,0.0,0.460804116563257,0.0189881664911914,3.362662166297722,1.0,1
7.202661196523238,6.192362489474872,0,0,0,1,0,0,0,0,1,0,0,0.0,0.460804116563257,0.0189881664911914,3.362662166297722,1.0,1
7.202661196523238,6.192362489474872,0,0,0,1,0,0,0,0,1,0,0,0.0,0.460804116563257,0.0189881664911914,3.362662166297722,1.0,1
7.133295954896068,5.8998973535824915,0,0,0,1,0,0,0,0,1,0,0,0.0,0.460804116563257,0.0189881664911914,3.362662166297722,0.0,1
7.202661196523238,6.192362489474872,0,0,0,1,0,0,0,0,1,0,0,0.0,0.460804116563257,0.0189881664911914,3.362662166297722,1.0,1
7.202661196523238,6.192362489474872,0,0,0,1,0,0,0,0,1,0,0,0.0,0.460804116563257,0.0189881664911914,3.362662166297722,1.0,1
7.133295954896068,5.8998973535824915,0,0,0,1,0,0,0,0,1,0,0,0.0,0.460804116563257,0.0189881664911914,3.362662166297722,0.0,1
7.29641326877392,6.3569753397091135,1,0,1,0,1,1,0,0,1,1,0,1.0,9.210710416458433,0.0599051849658408,2.1867372371007723,1.0,1
7.477321397770728,6.643789733147672,1,0,1,0,1,1,0,0,1,1,0,1.0,9.210710416458433,0.0599051849658408,2.1867372371007723,2.0,1
7.781138509845015,7.00397413672268,1,0,1,0,1,1,0,0,1,1,0,1.0,9.210710416458433,0.0599051849658408,2.1867372371007723,1.5,1
7.1308988302963465,5.605802066295998,1,0,0,1,0,0,0,0,1,0,0,0.0,1.4008624898433992,0.1439175835118607,3.708731883390012,0.0,1
7.154615356913663,5.991464547107982,0,0,1,0,0,0,0,0,0,0,0,1.0,1.6798605358590026,0.0591734390576368,3.5480953053568864,0.0,1
7.430114138561801,6.255750041753367,0,0,1,0,0,0,0,0,0,1,0,0.0,1.7506028278364176,0.0192282643153364,3.5480953053568864,1.0,1
7.176254532017144,6.255750041753367,0,0,1,0,0,0,0,0,0,1,0,0.0,1.7506028278364176,0.0192282643153364,3.5480953053568864,1.0,1
7.166265974133638,5.84354441703136,0,1,0,1,0,0,0,0,0,0,0,1.0,0.8868602187431682,0.0936561625105713,3.708731883390012,0.0,0
7.1308988302963465,5.768320995793772,0,1,0,1,0,0,0,0,0,0,0,1.0,0.8868602187431682,0.0936561625105713,3.708731883390012,0.0,0
7.240649694255466,6.184148890937483,0,1,0,1,0,0,0,0,0,0,0,1.0,0.8868602187431682,0.0936561625105713,3.708731883390012,1.0,0
7.240649694255466,6.184148890937483,0,1,0,1,0,0,0,0,0,0,0,1.0,0.8868602187431682,0.0936561625105713,3.708731883390012,1.0,0
7.085901464365611,5.579729825986222,0,1,0,1,0,0,0,0,0,0,0,1.0,0.8868602187431682,0.0936561625105713,3.708731883390012,0.0,0
7.166265974133638,5.579729825986222,0,1,0,1,0,0,0,0,0,0,0,1.0,0.8868602187431682,0.0936561625105713,3.708731883390012,0.0,0
7.143617602704121,6.620073206530356,0,0,1,0,0,0,0,0,0,0,1,0.0,6.6568197227224815,0.0401245900920556,3.0227606367584765,1.0,1
7.321188556739478,6.745236349484363,0,0,1,0,0,0,0,0,0,0,1,0.0,6.6568197227224815,0.0401245900920556,3.0227606367584765,2.0,1
7.3395376954076745,6.674561391814426,1,0,1,0,0,1,1,1,1,1,1,1.0,12.469549682833671,0.14433206495124,2.1867372371007723,4.0,1
7.047517221357296,6.059123195581797,1,0,1,0,0,1,1,1,1,1,1,1.0,12.469549682833671,0.14433206495124,2.1867372371007723,0.0,1
7.150701457592526,6.302618975744905,1,0,1,0,0,1,1,1,1,1,1,1.0,12.469549682833671,0.14433206495124,2.1867372371007723,1.0,1
7.047517221357296,6.07993319509559,1,0,1,0,0,1,1,1,1,1,1,1.0,12.469549682833671,0.14433206495124,2.1867372371007723,0.0,1
7.047517221357296,6.075346031088684,1,0,1,0,0,1,1,1,1,1,1,1.0,12.469549682833671,0.14433206495124,2.1867372371007723,0.0,1
7.047517221357296,6.073044534100405,1,0,1,0,0,1,1,1,1,1,1,1.0,12.469549682833671,0.14433206495124,2.1867372371007723,0.0,1
7.047517221357296,6.059123195581797,1,0,1,0,0,1,1,1,1,1,1,1.0,12.469549682833671,0.14433206495124,2.1867372371007723,0.0,1
7.228388451573604,5.799092654460526,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.591861714889934,6.326149473155099,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,4.0,1
7.3901814282264295,6.326149473155099,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.43543801981455,6.186208623900494,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.227662498728654,5.762051382780177,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.16703787691222,5.676753802268282,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.315883504509785,5.918893854273146,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.685703061234547,6.3784261836515865,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,4.0,1
7.231287004327616,6.059123195581797,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.431299675155903,6.093569770045136,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.1891677384203225,5.720311776607412,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.682482446534506,6.3818160174060985,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,4.0,1
7.441906728051625,6.095824562432225,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.253470382684528,5.8971538676367405,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.2633296174768365,6.054439346269371,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.396948602621014,5.924255797414532,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.3098814858247865,5.8971538676367405,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.523481312573497,6.400257445308821,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.7336835707759,6.437751649736401,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,4.0,1
7.282073658093465,6.049733455231958,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.490529402060711,6.09807428216624,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.242797922793756,5.697093486505405,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.2456550675945355,5.720311776607412,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.301147805856032,5.799092654460526,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.463936604468925,6.093569770045136,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.761744984658913,6.778784897685177,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.8582541821860294,6.913737350659685,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.4949862339505335,6.238324625039508,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.4949862339505335,6.091309882077698,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,1.0,1
7.29776828253138,5.786897381366708,1,0,1,0,0,0,0,0,1,1,0,1.0,0.900849882023425,0.0123482627761569,3.598750422610845,0.0,1
7.1308988302963465,5.420534999272286,0,0,1,0,0,0,0,0,0,0,0,1.0,4.362186691322774,0.026011047209231,3.8291626649775528,0.0,1
7.2078598714324755,5.488937726156687,0,0,1,0,0,0,0,0,0,0,0,1.0,4.362186691322774,0.026011047209231,3.8291626649775528,0.0,1
7.166265974133638,5.579729825986222,0,0,1,0,0,0,0,0,0,0,0,1.0,4.362186691322774,0.026011047209231,3.8291626649775528,0.0,1
7.085901464365611,5.41610040220442,0,0,1,0,0,0,0,0,0,0,0,1.0,4.362186691322774,0.026011047209231,3.8291626649775528,0.0,1
7.346010209913293,6.796823718274855,0,0,0,0,0,0,0,1,0,0,0,0.0,8.87973961688382,0.1108286932014005,2.50269158407237,4.0,1
7.110696122978827,6.639875833826536,0,0,0,0,0,0,0,1,0,0,0,0.0,8.87973961688382,0.1108286932014005,2.50269158407237,1.0,1
7.110696122978827,6.639875833826536,0,0,0,0,0,0,0,1,0,0,0,0.0,8.87973961688382,0.1108286932014005,2.50269158407237,1.0,1
7.110696122978827,6.639875833826536,0,0,0,0,0,0,0,1,0,0,0,0.0,8.87973961688382,0.1108286932014005,2.50269158407237,1.0,1
7.346010209913293,6.796823718274855,0,0,0,0,0,0,0,1,0,0,0,0.0,8.87973961688382,0.1108286932014005,2.50269158407237,4.0,1
7.110696122978827,6.639875833826536,0,0,0,0,0,0,0,1,0,0,0,0.0,8.87973961688382,0.1108286932014005,2.50269158407237,1.0,1
7.110696122978827,6.639875833826536,0,0,0,0,0,0,0,1,0,0,0,0.0,8.87973961688382,0.1108286932014005,2.50269158407237,1.0,1
7.1308988302963465,6.620073206530356,1,0,0,1,0,0,0,1,0,0,0,1.0,10.09210703032358,0.089230766808844,2.1867372371007723,1.0,1
7.2078598714324755,6.745236349484363,1,0,0,1,0,0,0,1,0,0,0,1.0,10.09210703032358,0.089230766808844,2.1867372371007723,1.0,1
7.27931883541462,6.856461984594587,1,0,0,1,0,0,0,1,0,0,0,1.0,10.09210703032358,0.089230766808844,2.1867372371007723,2.0,1
7.346010209913293,6.956545443151569,1,0,0,1,0,0,0,1,0,0,0,1.0,10.09210703032358,0.089230766808844,2.1867372371007723,3.0,1
7.116394144093465,6.206575926724928,1,0,1,0,0,0,0,0,0,1,0,1.0,5.012772386367102,0.1077476017210266,3.0227606367584765,1.0,1
7.116394144093465,6.202535517187923,1,0,1,0,0,0,0,0,0,1,0,1.0,5.012772386367102,0.1077476017210266,3.0227606367584765,1.0,1
7.116394144093465,6.206575926724928,1,0,1,0,0,0,0,0,0,1,0,1.0,5.012772386367102,0.1077476017210266,3.0227606367584765,1.0,1
7.057897937411856,5.976350909297934,1,0,1,0,0,0,0,0,0,1,0,1.0,5.012772386367102,0.1077476017210266,3.0227606367584765,0.0,1
7.116394144093465,6.218600119691729,1,0,1,0,0,0,0,0,0,1,0,1.0,5.012772386367102,0.1077476017210266,3.0227606367584765,1.0,1
7.116394144093465,6.261491684321042,1,0,1,0,0,0,0,0,0,1,0,1.0,5.012772386367102,0.1077476017210266,3.0227606367584765,1.0,1
7.116394144093465,6.150602768446279,1,0,1,0,0,0,0,0,0,1,0,1.0,5.012772386367102,0.1077476017210266,3.0227606367584765,1.0,1
7.057897937411856,5.976350909297934,1,0,1,0,0,0,0,0,0,1,0,1.0,5.012772386367102,0.1077476017210266,3.0227606367584765,0.0,1
7.116394144093465,6.3835066348840055,1,0,1,0,0,0,0,0,0,1,0,1.0,5.012772386367102,0.1077476017210266,3.0227606367584765,1.0,1
7.116394144093465,6.202535517187923,1,0,1,0,0,0,0,0,0,1,0,1.0,5.012772386367102,0.1077476017210266,3.0227606367584765,1.0,1
7.148345743900068,6.745236349484363,0,0,1,0,0,0,0,0,1,1,1,1.0,8.286340089580396,0.0735122331957382,2.50269158407237,1.0,1
7.332369205929062,6.802394763324311,0,0,1,0,0,0,0,0,1,1,1,1.0,8.286340089580396,0.0735122331957382,2.50269158407237,2.0,1
7.473069088032197,7.003065458786462,0,0,1,0,0,0,0,0,1,1,1,1.0,8.286340089580396,0.0735122331957382,2.50269158407237,3.0,1
7.118826249062078,6.541029999189903,0,0,1,0,0,0,0,0,0,0,0,1.0,3.5072100686336847,0.0420920560323699,3.365049991084964,1.0,1
7.29776828253138,6.883462586413092,0,0,1,0,0,0,0,0,0,0,0,1.0,3.5072100686336847,0.0420920560323699,3.365049991084964,2.0,1
7.445417556701687,7.149916836132109,0,0,1,0,0,0,0,0,0,0,0,1.0,3.5072100686336847,0.0420920560323699,3.365049991084964,6.0,1
7.110696122978827,5.783825182329737,0,0,1,0,0,0,0,0,0,0,0,1.0,5.729360044729146,0.015535938826912,3.0371458886215974,0.0,1
7.090076835776092,5.725217755376266,0,0,1,0,0,0,0,0,0,0,0,1.0,5.729360044729146,0.015535938826912,3.0371458886215974,0.0,1
7.1308988302963465,6.476972362889683,0,0,1,0,0,0,0,1,0,0,0,1.0,11.34051828516178,0.0759833495307713,2.316093093928888,1.0,1
7.374629015218945,6.745236349484363,0,0,1,0,0,0,0,1,0,0,0,1.0,11.34051828516178,0.0759833495307713,2.316093093928888,2.0,1
8.229511118964457,6.530877627725885,0,0,0,1,0,0,0,1,0,0,0,1.0,3.799864017577325,0.0360468883715713,3.8291626649775528,9.0,0
7.126890808898808,5.521460917862246,0,0,0,1,0,0,0,1,0,0,0,1.0,3.799864017577325,0.0360468883715713,3.8291626649775528,1.0,0
7.166265974133638,5.521460917862246,0,0,0,1,0,0,0,1,0,0,0,1.0,3.799864017577325,0.0360468883715713,3.8291626649775528,1.0,0
7.166265974133638,5.521460917862246,0,0,0,1,0,0,0,1,0,0,0,1.0,3.799864017577325,0.0360468883715713,3.8291626649775528,1.0,0
7.126890808898808,5.521460917862246,0,0,0,1,0,0,0,1,0,0,0,1.0,3.799864017577325,0.0360468883715713,3.8291626649775528,1.0,0
7.170119543449628,6.214608098422191,0,0,0,1,0,0,0,0,0,0,0,0.0,5.348533671994465,0.0289349880623446,3.0227606367584765,1.0,1
7.170119543449628,6.214608098422191,0,0,0,1,0,0,0,0,0,0,0,0.0,5.348533671994465,0.0289349880623446,3.0227606367584765,1.0,1
7.126890808898808,6.239300711012564,0,0,0,1,0,0,0,0,1,0,1,0.0,5.041724510232903,0.056917947435435,3.0227606367584765,1.0,1
7.24422751560335,5.645446897643238,0,0,0,1,0,1,0,0,0,0,0,0.0,4.54497088168003,0.04915501444993,3.716994020541239,0.0,1
7.1693500166706,5.4116460518550396,0,0,0,1,0,1,0,0,0,0,0,1.0,3.6315670951881502,0.0891309755446041,3.365049991084964,0.0,1
7.498869733976931,6.745236349484363,0,0,0,1,0,0,0,0,1,1,0,1.0,8.29997700349836,0.0783351923858464,2.50269158407237,4.0,1
7.27931883541462,6.617402977974478,0,0,1,0,0,0,0,0,1,1,1,1.0,7.509497781497437,0.0291627712494151,3.3475240949208867,1.0,0
7.313220387090301,6.579251212010101,0,0,0,1,0,0,0,0,1,0,0,1.0,6.77786229808261,0.0745835262063987,3.0371458886215974,1.0,1
7.43543801981455,6.907755278982137,0,0,0,1,0,0,0,0,1,0,0,1.0,6.77786229808261,0.0745835262063987,3.0371458886215974,2.0,1
7.492760300922379,6.907755278982137,0,0,0,1,0,0,0,0,1,0,0,1.0,6.77786229808261,0.0745835262063987,3.0371458886215974,4.0,1
7.110696122978827,6.061456918928017,0,0,0,1,0,0,0,0,1,0,0,1.0,6.77786229808261,0.0745835262063987,3.0371458886215974,0.0,1
7.170119543449628,5.402677381872279,0,0,0,1,0,0,0,0,0,0,0,0.0,4.255665025449878,0.0831845198056402,3.716994020541239,0.0,0
7.19668657083435,5.529429087511423,0,0,0,1,0,0,0,0,0,0,0,0.0,4.255665025449878,0.0831845198056402,3.716994020541239,0.0,0
7.226209010100671,5.4116460518550396,0,0,0,1,0,0,0,0,0,0,0,0.0,4.255665025449878,0.0831845198056402,3.716994020541239,0.0,0
7.226209010100671,5.407171771460119,0,0,0,1,0,0,0,0,0,0,0,0.0,4.255665025449878,0.0831845198056402,3.716994020541239,0.0,0
7.101675971619444,5.703782474656201,0,0,1,0,0,1,1,0,1,0,0,1.0,3.823502953480972,0.0336893545526559,3.181736199416241,0.0,1
7.346010209913293,6.063785208687608,0,0,1,0,0,1,1,0,1,0,0,1.0,3.823502953480972,0.0336893545526559,3.181736199416241,0.0,1
7.408530566894626,6.866933284461882,1,0,0,1,0,0,0,0,0,0,0,1.0,10.884718825002237,0.1612601395840345,2.316093093928888,4.0,1
7.047517221357296,5.537334267018537,0,0,0,0,0,1,0,0,1,0,0,1.0,5.017423585555165,0.1031995630521606,3.4846800648790897,0.0,1
7.089243155027514,5.247024072160486,0,1,0,1,0,0,0,1,0,1,0,0.0,3.2259935042614054,0.0195051650746589,3.8291626649775528,0.0,1
7.1459844677143876,5.308267697401205,0,1,0,1,0,0,0,1,0,1,0,0.0,3.2259935042614054,0.0195051650746589,3.8291626649775528,0.0,1
7.575071699507561,6.4692503167957724,0,1,0,1,0,0,0,1,0,1,0,0.0,3.2259935042614054,0.0195051650746589,3.8291626649775528,0.0,1
7.2078598714324755,6.052089168924417,0,0,0,1,0,0,0,1,0,0,0,0.0,11.382272281605871,0.1039148308137533,2.316093093928888,1.0,1
7.19668657083435,6.309918278226516,0,0,1,0,0,0,0,0,0,0,0,1.0,10.249528073228596,0.101211342840499,2.1867372371007723,0.0,1
7.21890970761906,6.476972362889683,0,0,1,0,0,0,0,0,0,0,0,1.0,10.249528073228596,0.101211342840499,2.1867372371007723,1.0,1
7.166265974133638,6.309918278226516,0,0,1,0,0,0,0,0,0,0,0,1.0,10.249528073228596,0.101211342840499,2.1867372371007723,0.0,1
7.170119543449628,6.396929655216146,0,0,0,0,0,0,0,0,0,0,0,0.0,8.542133107822927,0.0450836878634752,2.316093093928888,1.0,0
7.313220387090301,6.396929655216146,0,0,0,0,0,0,0,0,0,0,0,0.0,8.542133107822927,0.0450836878634752,2.316093093928888,1.0,0
7.495541943884256,6.745236349484363,0,0,0,1,0,0,0,0,0,0,0,0.0,2.9194479008949386,0.0394218413147931,3.181736199416241,2.0,0
7.27931883541462,6.396929655216146,0,0,0,1,0,0,0,0,0,0,0,0.0,2.9194479008949386,0.0394218413147931,3.181736199416241,1.0,0
7.313220387090301,6.396929655216146,0,0,0,1,0,0,0,0,0,0,0,0.0,2.9194479008949386,0.0394218413147931,3.181736199416241,1.0,0
7.3777589082278725,6.396929655216146,0,0,0,1,0,0,0,0,0,0,0,0.0,2.9194479008949386,0.0394218413147931,3.181736199416241,1.0,0
7.166265974133638,6.354370040797351,0,0,0,1,0,0,0,0,0,1,0,1.0,1.237636461089424,0.0896635717253617,3.708731883390012,0.0,0
7.2078598714324755,6.38856140554563,0,0,0,1,0,0,0,0,0,1,0,1.0,1.237636461089424,0.0896635717253617,3.708731883390012,0.0,0
7.1891677384203225,6.354370040797351,0,0,0,1,0,0,0,0,0,1,0,1.0,1.237636461089424,0.0896635717253617,3.708731883390012,0.0,0
7.240649694255466,6.38856140554563,0,0,0,1,0,0,0,0,0,1,0,1.0,1.237636461089424,0.0896635717253617,3.708731883390012,0.0,0
7.240649694255466,6.745236349484363,0,0,0,1,0,0,0,0,0,0,0,0.0,2.946882193966456,0.0183768550187504,3.181736199416241,1.0,0
7.268920128193722,6.745236349484363,0,0,0,1,0,0,0,0,0,0,0,0.0,2.946882193966456,0.0183768550187504,3.181736199416241,1.0,0
7.110696122978827,6.396929655216146,0,0,0,1,0,0,0,0,0,0,0,0.0,2.946882193966456,0.0183768550187504,3.181736199416241,0.0,0
7.170119543449628,6.272877006546167,0,0,1,0,0,0,0,0,1,1,0,1.0,1.543820957197951,0.030686804782563,3.1357488424040834,1.0,1
7.3777589082278725,6.297109319933935,0,0,1,0,0,0,0,0,1,1,0,1.0,1.543820957197951,0.030686804782563,3.1357488424040834,1.0,1
7.27931883541462,6.253828811575473,0,0,0,1,0,0,0,0,0,0,0,0.0,3.912557176545377,0.0299866406079392,3.181736199416241,1.0,0
7.1308988302963465,6.040254711277414,0,0,0,1,0,0,0,0,0,0,0,0.0,3.912557176545377,0.0299866406079392,3.181736199416241,0.0,0
7.1308988302963465,6.214608098422191,0,0,0,1,0,0,0,0,0,0,0,0.0,4.65088142635726,0.0586091106358462,3.716994020541239,0.0,0
7.162397497355718,6.396929655216146,0,1,0,1,0,0,0,0,0,0,0,0.0,8.777757110368617,0.1093268109455547,2.50269158407237,1.0,1
7.170119543449628,6.396929655216146,0,0,0,0,0,0,0,0,0,0,0,0.0,8.737224428545623,0.2684372443017365,2.316093093928888,1.0,0
7.170119543449628,5.5909869805108565,1,0,1,0,0,1,0,0,0,0,1,1.0,5.16510797360126,0.064498415391112,3.4846800648790897,0.0,0
7.2078598714324755,5.634789603169249,1,0,1,0,0,1,0,0,0,0,1,1.0,5.16510797360126,0.064498415391112,3.4846800648790897,0.0,0
7.261927092702751,5.765191102784844,1,0,1,0,0,1,0,0,0,0,1,1.0,5.16510797360126,0.064498415391112,3.4846800648790897,0.0,0
7.150701457592526,5.455321115357702,1,0,1,0,0,1,0,0,0,0,1,1.0,5.16510797360126,0.064498415391112,3.4846800648790897,0.0,0
7.110696122978827,5.220355825078324,1,0,1,0,0,0,0,0,0,0,0,1.0,3.5259782727007267,0.0578665022046553,3.747978435612729,0.0,0
7.110696122978827,5.356586274672012,1,0,1,0,0,0,0,0,0,0,0,1.0,3.5259782727007267,0.0578665022046553,3.747978435612729,0.0,0
