rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_transit,dist_midtown,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
8.517193191416238,0,1.0,6.664409020350408,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.442900586834382,0,1.0,6.576469569048224,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
7.984462732262196,0,1.0,6.131226489483141,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
7.97349996402463,0,1.0,6.175867270105761,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.079927770758275,0,1.0,6.263398262591624,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.022896869601457,0,1.0,6.297109319933935,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
8.08794755464267,0,1.0,6.20050917404269,0,1,1,0,1,0,0,0,1,Queens,1,0.20846296530519862,1.681957301447969,1,0,1,0,0,0,0,0,0,0,0,0
7.549609165154532,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Queens,0,0.3612175925015524,6.130955097882303,0,0,0,0,1,0,0,0,0,0,0,0
7.718685495198466,1,1.0,6.684611727667927,0,1,0,1,0,0,0,0,0,Queens,1,0.40775256733719617,3.0603153827823286,1,0,1,0,0,0,0,0,0,0,0,0
7.495541943884256,1,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Queens,0,1.1191641780315456,6.10306163250918,0,0,0,1,0,0,0,0,0,0,0,0
7.707512194600341,1,1.0,6.409352175214703,0,1,0,1,0,0,1,1,1,Queens,1,3.089812058195306,11.157390886015634,0,0,0,0,0,0,0,0,0,0,1,0
7.751475318021456,1,1.0,6.584791392385716,0,1,0,1,0,0,1,1,1,Queens,1,3.089812058195306,11.157390886015634,0,0,0,0,0,0,0,0,0,0,1,0
7.843848638152472,2,1.0,6.759835148905514,0,1,0,1,0,0,1,1,1,Queens,1,3.089812058195306,11.157390886015634,0,0,0,0,0,0,0,0,0,0,1,0
8.294049640102028,4,2.0,7.27931883541462,0,0,0,1,0,0,0,0,0,Queens,1,0.35460589001300286,5.884589763688087,1,0,0,0,1,0,0,0,0,0,0,0
8.006367567650246,4,1.0,6.907755278982137,0,0,0,1,0,0,0,0,0,Queens,0,0.32947189182390774,6.7073940171252096,0,0,0,1,0,0,0,0,0,0,0,0
7.7406644019172415,1,1.0,6.551080335043404,0,1,1,0,0,0,0,1,0,Queens,1,0.6311515811777919,3.3266694186950296,1,0,1,0,0,0,0,0,0,0,0,0
7.783224016336037,1,1.0,6.551080335043404,0,1,1,0,0,0,0,1,0,Queens,1,0.6311515811777919,3.3266694186950296,1,0,1,0,0,0,0,0,0,0,0,0
7.783224016336037,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,1,Queens,0,0.4478584579791776,4.5125976709584394,0,0,1,0,0,0,0,0,0,0,0,0
8.294049640102028,2,1.0,6.461468176353717,1,0,1,0,0,0,0,0,0,Queens,1,0.2249466525407884,14.709098283159495,0,0,0,0,0,0,0,0,1,0,0,0
7.6251071482389,1,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Queens,0,0.05474731290553223,10.558396939801598,0,0,0,0,0,0,0,0,0,1,0,0
7.4377951216719325,0,1.0,6.125776884715576,0,0,0,0,0,0,0,0,0,Queens,0,0.05474731290553223,10.558396939801598,0,0,0,0,0,0,0,0,0,1,0,0
7.761744984658913,2,2.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,0,0.05474731290553223,10.558396939801598,0,0,0,0,0,0,0,0,0,1,0,0
7.891704659330107,3,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,0,0.12999334430083753,3.953725883462652,1,0,1,0,0,0,0,0,0,0,0,0
7.580699752224563,1,1.0,6.586171654854675,0,0,0,0,0,0,0,1,0,Queens,0,0.2548667249844413,9.584462223590602,1,0,0,0,0,0,0,0,0,1,0,0
7.8434564043761155,3,2.0,7.047517221357296,0,0,0,0,0,0,0,0,0,Queens,0,1.3375946573354003,9.677354899048872,0,0,0,0,0,0,0,0,0,0,1,0
8.1886891244442,2,1.0,6.907755278982137,0,1,0,0,0,0,0,0,1,Queens,0,0.24716892655585024,4.425332613576934,0,0,1,0,0,0,0,0,0,0,0,0
7.408530566894626,0,1.0,6.214608098422191,0,0,0,1,0,0,0,1,0,Queens,1,0.20946464447111604,9.455553746699083,1,0,0,0,0,0,0,0,0,1,0,0
7.955074273262696,1,1.0,6.595780513961311,0,0,0,0,0,0,0,0,0,Queens,0,0.36722017281399366,7.917225694927588,0,0,0,0,0,0,0,0,0,0,1,0
8.006367567650246,3,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Queens,1,0.17666720072448533,3.5792606531732103,0,0,1,0,0,0,0,0,0,0,0,0
7.919356190660617,1,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Queens,1,0.17666720072448533,3.5792606531732103,0,0,1,0,0,0,0,0,0,0,0,0
8.281470857895167,3,3.0,7.592870287844818,0,0,0,0,0,0,0,0,0,Queens,0,4.413801153819329,12.737125499525085,0,1,0,0,0,0,0,0,0,0,0,0
7.660585461703256,3,1.0,6.906754778648554,0,0,0,0,0,0,0,0,0,Queens,0,0.7455234594768123,4.874410730295863,1,0,0,0,1,0,0,0,0,0,0,0
7.919356190660617,2,1.0,6.684611727667927,0,0,0,0,0,0,0,0,0,Queens,1,0.506245277559645,4.25632490362682,0,0,1,0,0,0,0,0,0,0,0,0
7.781138509845015,1,1.0,7.090076835776092,0,0,0,1,0,0,0,0,0,Queens,1,0.33998776394032465,5.971284884239983,1,0,0,0,1,0,0,0,0,0,0,0
7.495541943884256,1,1.0,6.453624998892692,0,0,0,0,0,0,0,0,0,Queens,0,0.6771903248585095,8.447047745952478,0,0,0,0,0,0,0,0,0,1,0,0
8.070906088787819,3,1.0,6.802394763324311,0,1,0,0,0,0,0,0,0,Queens,1,0.1619205792339885,3.462299759349443,0,0,1,0,0,0,0,0,0,0,0,0
7.762170607138205,1,1.0,6.551080335043404,0,1,0,1,0,0,0,0,0,Queens,1,0.3334756090452537,3.3162172841278967,1,0,1,0,0,0,0,0,0,0,0,0
7.783224016336037,2,1.0,6.956545443151569,0,1,0,0,0,0,0,0,0,Queens,1,1.1810152509596512,10.85421217716966,0,0,0,0,0,0,0,0,0,1,0,0
7.600902459542082,1,1.0,7.102499355774649,0,0,0,0,0,0,0,0,0,Queens,0,1.2567680477777337,11.297504420744852,0,0,0,0,0,1,0,0,0,0,0,0
7.882314918980268,2,1.0,6.684611727667927,0,1,0,0,0,0,0,0,0,Queens,1,0.20419707125145733,3.5238062795032348,0,0,1,0,0,0,0,0,0,0,0,0
7.7406644019172415,1,1.0,6.51471269087253,0,1,0,1,0,0,0,0,0,Queens,1,0.5443370084645831,3.4707623871478903,1,0,1,0,0,0,0,0,0,0,0,0
7.822044008185619,2,1.0,6.684611727667927,0,1,0,1,0,0,0,1,0,Queens,0,0.2355280907371088,3.1403459947532832,1,0,1,0,0,0,0,0,0,0,0,0
7.695757990554761,1,1.0,6.802394763324311,0,1,0,0,0,0,0,0,0,Queens,0,0.2572046969340478,5.620289105339984,0,0,0,0,1,0,0,0,0,0,0,0
7.823645930834952,2,1.0,6.942156705699469,0,1,0,0,0,0,0,0,0,Queens,0,0.2572046969340478,5.620289105339984,0,0,0,0,1,0,0,0,0,0,0,0
7.4377951216719325,0,1.0,6.391917113392602,0,1,0,0,0,0,0,0,0,Queens,0,0.2572046969340478,5.620289105339984,0,0,0,0,1,0,0,0,0,0,0,0
7.824046010856292,2,1.0,6.802394763324311,0,0,0,0,0,0,0,0,0,Queens,0,0.4756264012744687,4.184345733256996,1,0,1,0,0,0,0,0,0,0,0,0
7.762170607138205,2,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Queens,0,0.5880887402612378,9.614362631459889,1,0,0,0,0,0,0,0,0,1,0,0
7.824046010856292,3,1.0,6.956545443151569,0,0,0,0,0,0,0,0,0,Queens,0,0.29230441694436116,4.552292110182947,0,0,1,0,0,0,0,0,0,0,0,0
7.600902459542082,2,1.0,6.684611727667927,0,1,0,1,0,0,0,1,0,Queens,0,0.4041126925727636,3.4596811953247855,0,0,1,0,0,0,0,0,0,0,0,0
7.4673710669175595,1,1.0,6.586171654854675,0,0,0,0,0,0,0,0,0,Queens,0,0.5846373480232845,5.626494838149032,0,0,0,1,0,0,0,0,0,0,0,0
7.313220387090301,0,1.0,6.214608098422191,0,1,0,0,0,0,0,0,0,Queens,0,0.7272371831866142,10.141913347169705,0,0,0,0,0,0,0,0,0,1,0,0
7.90100705199242,3,1.0,7.313220387090301,0,0,0,0,0,0,0,0,0,Queens,0,1.301539556963332,12.334530016690785,0,0,0,0,0,0,0,1,0,0,0,0
8.070906088787819,2,2.0,6.684611727667927,0,0,0,1,0,0,0,1,0,Queens,1,0.28404290562787876,3.1634512897700477,0,0,1,0,0,0,0,0,0,0,0,0
7.6004023345004,2,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Queens,0,0.31929581776804755,3.286091602331781,1,0,1,0,0,0,0,0,0,0,0,0
7.937374696163295,3,2.0,7.090076835776092,0,0,0,0,0,0,0,0,0,Queens,0,0.6887351429334966,10.376130694637256,0,0,0,0,0,0,0,0,0,1,0,0
7.53955882930103,0,0.0,6.369900982828227,1,1,0,1,1,1,0,1,1,Queens,1,0.15415078477499589,10.231391823198077,1,0,0,0,0,0,0,0,0,1,0,0
7.90100705199242,1,1.0,6.542471960506805,1,1,0,1,1,1,0,1,1,Queens,1,0.15415078477499589,10.231391823198077,1,0,0,0,0,0,0,0,0,1,0,0
7.600902459542082,0,0.0,6.326149473155099,1,1,0,1,1,1,0,1,1,Queens,1,0.15415078477499589,10.231391823198077,1,0,0,0,0,0,0,0,0,1,0,0
7.666690200080086,1,1.0,6.542471960506805,1,1,0,1,1,1,0,1,1,Queens,1,0.15415078477499589,10.231391823198077,1,0,0,0,0,0,0,0,0,1,0,0
7.523481312573497,0,0.0,6.369900982828227,1,1,0,1,1,1,0,1,1,Queens,1,0.15415078477499589,10.231391823198077,1,0,0,0,0,0,0,0,0,1,0,0
7.933796874815411,2,2.0,6.946975992135418,1,1,0,1,1,1,0,1,1,Queens,1,0.15415078477499589,10.231391823198077,1,0,0,0,0,0,0,0,0,1,0,0
