rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_waterfront,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
7.736307096548285,1,1.0,6.309918278226516,0,0,0,0,0,0,0,0,0,Manhattan,0,2.158707743316636,0,0,0,1,0,0,0,0,0,0,0,0
8.070906088787819,2,1.5,6.866933284461882,0,1,1,0,0,0,0,1,0,Manhattan,1,2.277760378788441,0,0,0,0,0,1,0,0,0,0,0,0
7.4673710669175595,1,1.0,6.856461984594587,0,0,1,0,0,0,0,0,0,Manhattan,0,4.99482786880252,1,1,0,0,0,0,0,0,0,0,0,0
8.116715624819111,1,1.0,6.659293919683638,0,0,0,1,0,0,0,0,0,Manhattan,0,1.4331062635400478,1,0,0,1,0,0,0,0,0,0,0,0
8.691146498539675,3,2.0,6.835184586147301,1,1,0,1,0,1,0,1,0,Manhattan,1,2.037513772672551,1,0,0,1,0,0,0,0,0,0,0,0
8.68270762989381,2,2.0,6.907755278982137,1,1,0,1,0,1,0,1,0,Manhattan,1,2.037513772672551,1,0,0,1,0,0,0,0,0,0,0,0
8.594154232552366,1,2.0,6.907755278982137,1,1,0,1,0,1,0,1,0,Manhattan,1,2.037513772672551,1,0,0,1,0,0,0,0,0,0,0,0
8.366370301681654,0,1.0,6.396929655216146,1,1,0,1,0,1,0,1,0,Manhattan,1,2.037513772672551,1,0,0,1,0,0,0,0,0,0,0,0
8.556413904569519,1,1.5,6.907755278982137,1,1,0,1,0,1,0,1,0,Manhattan,1,2.037513772672551,1,0,0,1,0,0,0,0,0,0,0,0
8.536995818712418,1,1.5,6.907755278982137,1,1,0,1,0,1,0,1,0,Manhattan,1,2.037513772672551,1,0,0,1,0,0,0,0,0,0,0,0
7.824046010856292,2,1.0,6.856461984594587,0,0,0,0,0,0,0,0,0,Manhattan,1,1.1928181958881796,0,0,1,0,0,0,0,0,0,0,0,0
7.90100705199242,3,1.0,6.856461984594587,0,0,0,0,0,0,0,0,0,Manhattan,1,1.1928181958881796,0,0,1,0,0,0,0,0,0,0,0,0
7.762170607138205,0,1.0,6.052089168924417,0,1,0,1,0,0,0,1,1,Manhattan,0,0.7181088803516937,0,0,1,0,0,0,0,0,0,0,0,0
9.209840246934501,3,3.0,6.907755278982137,1,1,1,0,0,0,0,0,0,Manhattan,0,1.0946202150601314,1,0,0,0,0,0,0,1,0,0,0,0
8.337827262447915,4,2.0,6.620073206530356,0,0,0,1,0,0,0,0,0,Manhattan,1,2.538850923684066,0,0,0,0,0,1,0,0,0,0,0,0
8.1886891244442,3,2.0,7.090076835776092,0,1,1,0,0,0,0,0,1,Manhattan,0,1.8851574820949513,1,0,1,0,0,0,0,0,0,0,0,0
8.25582842728183,1,1.0,6.416732282512326,0,1,0,1,0,0,0,0,0,Manhattan,0,3.359362150215922,0,0,0,0,0,0,1,0,0,0,0,0
8.229511118964457,2,1.0,6.309918278226516,0,0,0,0,0,0,0,0,0,Manhattan,0,1.9932662053357555,0,0,0,0,0,0,0,0,1,0,0,0
7.783224016336037,1,1.0,6.620073206530356,0,0,0,1,0,0,0,1,0,Manhattan,1,2.411325562128849,1,0,0,0,0,0,0,0,0,1,0,0
8.389359819906353,4,4.0,7.24422751560335,0,0,0,1,0,0,0,1,0,Manhattan,1,2.411325562128849,1,0,0,0,0,0,0,0,0,1,0,0
7.937374696163295,1,1.0,6.745236349484363,0,0,0,1,0,0,0,1,0,Manhattan,1,2.411325562128849,1,0,0,0,0,0,0,0,0,1,0,0
8.25582842728183,2,2.0,6.907755278982137,0,0,0,1,0,0,0,1,0,Manhattan,1,2.411325562128849,1,0,0,0,0,0,0,0,0,1,0,0
8.131530710604252,3,1.5,7.150701457592526,0,0,1,0,0,0,0,0,0,Manhattan,1,1.0784280296300368,0,0,1,0,0,0,0,0,0,0,0,0
8.85366542803745,2,1.0,6.907755278982137,0,1,1,0,0,0,0,1,0,Manhattan,1,2.3736939699477166,1,0,0,1,0,0,0,0,0,0,0,0
8.935903526274423,2,2.0,6.907755278982137,0,1,1,0,0,0,0,1,0,Manhattan,1,2.3736939699477166,1,0,0,1,0,0,0,0,0,0,0,0
8.656955133791396,1,1.0,6.907755278982137,0,1,1,0,0,0,0,1,0,Manhattan,1,2.3736939699477166,1,0,0,1,0,0,0,0,0,0,0,0
8.476371196895983,0,1.0,6.907755278982137,0,1,1,0,0,0,0,1,0,Manhattan,1,2.3736939699477166,1,0,0,1,0,0,0,0,0,0,0,0
8.229511118964457,0,1.0,6.907755278982137,0,1,1,0,0,0,0,1,0,Manhattan,1,2.3736939699477166,1,0,0,1,0,0,0,0,0,0,0,0
8.516192691082654,3,1.0,6.856461984594587,0,0,0,1,0,0,0,1,0,Manhattan,0,1.637886510371541,1,0,0,0,0,0,0,0,1,0,0,0
7.598399329323964,1,1.0,6.437751649736401,0,0,0,0,0,0,0,1,0,Manhattan,0,4.4129010978728616,1,1,0,0,0,0,0,0,0,0,0,0
8.516192691082654,3,2.0,6.856461984594587,0,0,0,1,0,0,0,0,0,Manhattan,1,0.8053815148355412,1,0,0,0,0,0,0,1,0,0,0,0
7.762170607138205,0,0.0,6.214608098422191,1,0,1,0,0,0,0,0,0,Manhattan,1,2.289834664934812,0,0,0,0,0,0,0,0,1,0,0,0
8.055157731819678,1,1.0,6.476972362889683,0,0,0,0,0,0,0,0,0,Manhattan,0,0.7497371267048147,0,0,0,0,0,0,0,1,0,0,0,0
8.555451903533328,3,2.0,7.1308988302963465,0,0,0,1,0,0,0,1,0,Manhattan,1,0.843518608660708,0,0,0,0,0,0,0,1,0,0,0,0
8.34283980427146,2,2.0,6.856461984594587,0,0,0,1,0,0,0,1,0,Manhattan,1,0.843518608660708,0,0,0,0,0,0,0,1,0,0,0,0
8.195609567288775,0,0.0,6.16541785423142,1,1,1,0,1,1,0,1,1,Manhattan,1,2.181909688171282,1,0,0,1,0,0,0,0,0,0,0,0
8.705828110266784,2,2.0,6.899723107284872,1,1,1,0,1,1,0,1,1,Manhattan,1,2.181909688171282,1,0,0,1,0,0,0,0,0,0,0,0
8.71833650245078,2,2.0,6.899723107284872,1,1,1,0,1,1,0,1,1,Manhattan,1,2.181909688171282,1,0,0,1,0,0,0,0,0,0,0,0
8.628197749459149,2,2.0,6.899723107284872,1,1,1,0,1,1,0,1,1,Manhattan,1,2.181909688171282,1,0,0,1,0,0,0,0,0,0,0,0
8.689801056022553,2,2.0,6.899723107284872,1,1,1,0,1,1,0,1,1,Manhattan,1,2.181909688171282,1,0,0,1,0,0,0,0,0,0,0,0
7.882314918980268,4,1.0,7.24422751560335,0,0,0,0,0,0,0,0,0,Manhattan,0,4.4117301997216885,0,1,0,0,0,0,0,0,0,0,0,0
8.496990484098719,2,1.5,6.866933284461882,1,0,0,1,0,0,0,1,0,Manhattan,1,0.7018947358128916,1,0,0,0,0,0,0,1,0,0,0,0
8.25582842728183,2,1.0,6.593044534142437,1,0,0,1,0,0,0,1,0,Manhattan,1,0.7018947358128916,1,0,0,0,0,0,0,1,0,0,0,0
8.039157390473237,0,1.0,6.396929655216146,1,0,0,1,0,0,0,1,0,Manhattan,1,0.7018947358128916,1,0,0,0,0,0,0,1,0,0,0,0
8.691146498539675,3,1.0,6.802394763324311,0,0,0,0,0,0,0,0,0,Manhattan,0,2.0769660238412357,0,0,0,0,0,0,0,0,1,0,0,0
8.817297783866575,3,1.0,6.802394763324311,0,0,0,0,0,0,0,0,0,Manhattan,0,2.0769660238412357,0,0,0,0,0,0,0,0,1,0,0,0
8.817297783866575,3,1.0,6.802394763324311,0,0,0,0,0,0,0,0,0,Manhattan,0,2.0769660238412357,0,0,0,0,0,0,0,0,1,0,0,0
8.68185981297147,3,1.0,7.064759027791802,0,1,1,0,0,0,0,0,0,Manhattan,1,2.3524203817020277,1,0,0,0,0,0,0,0,0,1,0,0
8.24143968982973,1,1.0,6.507277712385012,0,1,1,0,0,0,0,0,0,Manhattan,1,2.3524203817020277,1,0,0,0,0,0,0,0,0,1,0,0
9.375430991841775,4,3.0,7.696212639346407,0,1,1,0,0,0,0,0,0,Manhattan,1,2.3524203817020277,1,0,0,0,0,0,0,0,0,1,0,0
9.104979856318357,3,3.5,7.783224016336037,1,1,1,0,0,1,0,0,1,Manhattan,0,0.5517467552022832,1,0,0,0,0,0,0,1,0,0,0,0
8.647343875881283,3,1.0,6.802394763324311,0,0,1,0,0,0,0,0,0,Manhattan,1,1.1794914182969884,1,0,0,0,0,0,0,0,1,0,0,0
8.516192691082654,3,1.0,6.684611727667927,1,0,0,1,0,1,0,1,0,Manhattan,1,3.0791692192371527,1,0,0,0,0,0,1,0,0,0,0,0
8.229511118964457,2,1.0,6.396929655216146,1,0,0,1,0,1,0,1,0,Manhattan,1,3.0791692192371527,1,0,0,0,0,0,1,0,0,0,0,0
7.295735072749282,0,0.0,4.770684624465665,0,0,1,0,0,1,0,1,1,Manhattan,0,1.4534596213740882,0,0,1,0,0,0,0,0,0,0,0,0
7.253470382684528,0,0.0,4.709530201312334,0,0,1,0,0,1,0,1,1,Manhattan,0,1.4534596213740882,0,0,1,0,0,0,0,0,0,0,0,0
7.237778191923443,0,0.0,4.770684624465665,0,0,1,0,0,1,0,1,1,Manhattan,0,1.4534596213740882,0,0,1,0,0,0,0,0,0,0,0,0
7.180069874302796,0,0.0,4.770684624465665,0,0,1,0,0,1,0,1,1,Manhattan,0,1.4534596213740882,0,0,1,0,0,0,0,0,0,0,0,0
8.699514748210191,2,2.0,7.07326971745971,0,1,1,0,0,0,0,1,0,Manhattan,1,1.5253646977742261,0,0,0,1,0,0,0,0,0,0,0,0
7.8632667240095735,2,1.0,6.907755278982137,0,0,0,0,0,0,0,0,0,Manhattan,0,2.2477059118186644,0,0,0,0,0,0,0,0,0,1,0,0
7.313220387090301,0,1.0,5.991464547107982,0,0,0,0,0,0,0,0,0,Manhattan,0,1.124330272864405,1,0,1,0,0,0,0,0,0,0,0,0
7.52294091807237,1,1.0,6.551080335043404,0,0,0,0,0,0,0,0,0,Manhattan,0,4.427727135755442,0,1,0,0,0,0,0,0,0,0,0,0
9.047821442478408,4,1.5,7.438383530044307,0,0,1,0,0,0,0,0,0,Manhattan,1,0.8272346541481623,0,0,1,0,0,0,0,0,0,0,0,0
8.00469951054955,1,1.0,6.476972362889683,0,0,0,1,0,0,0,0,0,Manhattan,1,0.8557044021150279,1,0,1,0,0,0,0,0,0,0,0,0
8.203851372183879,0,0.0,6.349138991379798,1,1,1,0,0,1,1,1,1,Manhattan,1,3.385012057014088,1,0,0,0,0,0,1,0,0,0,0,0
8.259716961021523,0,0.0,6.437751649736401,1,1,1,0,0,1,1,1,1,Manhattan,1,3.385012057014088,1,0,0,0,0,0,1,0,0,0,0,0
8.445697189711167,1,1.0,6.665683717782408,1,1,1,0,0,1,1,1,1,Manhattan,1,3.385012057014088,1,0,0,0,0,0,1,0,0,0,0,0
8.422882511944996,1,1.0,6.522092798170152,1,1,1,0,0,1,1,1,1,Manhattan,1,3.385012057014088,1,0,0,0,0,0,1,0,0,0,0,0
8.508152446764088,1,1.0,6.695798917058491,1,1,1,0,0,1,1,1,1,Manhattan,1,3.385012057014088,1,0,0,0,0,0,1,0,0,0,0,0
8.109224953089955,0,0.0,6.182084906716632,1,1,1,0,0,1,1,1,1,Manhattan,1,3.385012057014088,1,0,0,0,0,0,1,0,0,0,0,0
8.153349757998892,0,0.0,6.182084906716632,1,1,1,0,0,1,1,1,1,Manhattan,1,3.385012057014088,1,0,0,0,0,0,1,0,0,0,0,0
8.755422380148488,2,2.0,6.980075940561763,1,1,1,0,0,1,1,1,1,Manhattan,1,3.385012057014088,1,0,0,0,0,0,1,0,0,0,0,0
8.169053149927343,0,0.0,6.368187186350492,1,1,1,0,0,1,1,1,1,Manhattan,1,3.385012057014088,1,0,0,0,0,0,1,0,0,0,0,0
9.132378830506472,2,2.0,7.402451520818244,1,1,0,1,0,1,0,1,0,Manhattan,1,2.873542887695713,0,0,0,0,0,0,1,0,0,0,0,0
8.214735833382303,2,1.0,6.51471269087253,1,0,0,1,0,0,1,1,0,Manhattan,1,0.916315024477455,1,0,1,0,0,0,0,0,0,0,0,0
8.584851839890053,3,2.0,6.885509670034818,1,0,0,1,0,0,1,1,0,Manhattan,1,0.916315024477455,1,0,1,0,0,0,0,0,0,0,0,0
8.365206834418355,2,2.0,6.907755278982137,0,1,0,1,0,0,0,1,0,Manhattan,1,0.9749891986780088,0,0,0,0,0,0,0,1,0,0,0,0
8.294049640102028,3,1.0,6.802394763324311,0,1,0,0,0,0,0,0,0,Manhattan,0,2.0247904320195658,1,0,0,0,0,0,0,0,0,1,0,0
8.294049640102028,3,1.0,6.684611727667927,0,1,0,0,0,0,0,0,0,Manhattan,0,2.0247904320195658,1,0,0,0,0,0,0,0,0,1,0,0
8.00469951054955,1,1.0,6.214608098422191,0,0,1,0,0,0,0,0,0,Manhattan,1,2.0665709321227905,0,0,0,1,0,0,0,0,0,0,0,0
8.516192691082654,3,1.0,6.802394763324311,0,0,1,0,0,0,0,0,0,Manhattan,1,1.7238294701165715,1,0,0,0,0,0,0,0,1,0,0,0
9.07680897935166,2,2.0,7.1731917424865985,1,1,1,0,0,0,0,0,0,Manhattan,0,2.25170799563139,1,0,0,0,0,0,0,0,0,1,0,0
7.824046010856292,0,1.0,5.857933154483459,0,0,0,0,0,0,0,0,0,Manhattan,0,0.9239072594387392,0,0,1,0,0,0,0,0,0,0,0,0
8.779557455883728,2,1.0,6.802394763324311,0,0,0,1,0,0,0,1,0,Manhattan,0,1.3985503190672175,1,0,0,0,0,0,0,0,1,0,0,0
8.584851839890053,1,1.0,6.579251212010101,0,1,0,0,0,0,0,0,0,Manhattan,1,1.8342101271962217,1,0,0,0,1,0,0,0,0,0,0,0
7.783224016336037,1,1.0,6.309918278226516,0,0,0,0,0,0,0,0,0,Manhattan,0,2.336940111992552,0,0,0,0,0,0,0,0,1,0,0,0
7.8632667240095735,2,1.0,6.856461984594587,0,1,1,0,0,0,0,0,0,Manhattan,0,2.5236970214847214,0,0,0,0,0,1,0,0,0,0,0,0
8.612503371220562,1,1.5,6.907755278982137,0,1,1,0,0,0,0,0,1,Manhattan,1,0.9567309741545722,1,0,0,0,0,0,0,1,0,0,0,0
8.987196820661973,2,2.0,7.24422751560335,0,1,1,0,0,0,0,0,1,Manhattan,1,0.9567309741545722,1,0,0,0,0,0,0,1,0,0,0,0
8.294049640102028,1,1.0,6.55250788703459,1,1,0,1,0,0,0,1,0,Manhattan,0,1.4525575843408245,0,0,0,0,1,0,0,0,0,0,0,0
7.803843303538772,0,1.0,6.309918278226516,0,0,0,0,0,0,0,0,0,Manhattan,0,0.9406249349497396,1,0,0,0,0,0,0,1,0,0,0,0
9.047821442478408,2,2.0,7.109062135687172,0,0,0,0,0,0,0,0,0,Manhattan,0,0.9484796939377353,0,0,1,0,0,0,0,0,0,0,0,0
7.8632667240095735,4,1.0,6.745236349484363,0,0,1,0,0,0,1,0,0,Manhattan,0,3.107101578749947,1,0,0,0,0,1,0,0,0,0,0,0
7.4673710669175595,2,1.5,6.396929655216146,0,0,1,0,0,0,1,0,0,Manhattan,0,3.107101578749947,1,0,0,0,0,1,0,0,0,0,0,0
8.612503371220562,3,2.0,7.23561914106675,0,1,1,0,0,0,0,0,0,Manhattan,0,1.8961356057585301,1,0,0,0,0,1,0,0,0,0,0,0
8.595264726836392,1,1.0,6.925595197110468,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.327967858305488,1,1.0,6.51471269087253,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.329899292995725,1,1.0,6.51471269087253,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.872346978983032,3,3.0,7.150701457592526,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.354674261918463,1,1.0,6.455198563340122,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.32457884513685,1,1.0,6.340359303727752,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.757783656334167,2,2.0,6.925595197110468,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.96482339168508,3,3.0,7.150701457592526,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.759354748566208,2,2.0,6.98933526597456,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.949494953477961,3,3.0,7.150701457592526,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.53660358493606,1,1.0,6.872128101338986,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.355850041007475,1,1.0,6.340359303727752,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
9.117786390365575,2,2.0,6.97354301952014,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.39049553837028,1,1.0,6.375024819828097,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.355850041007475,1,1.0,6.519147287940395,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.967886572127473,3,3.0,7.162397497355718,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.450625947144124,1,1.0,6.340359303727752,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.808070154764538,1,1.0,6.606650186198215,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.875426919818963,2,2.0,7.162397497355718,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.445911989411274,1,1.0,6.519147287940395,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.637462023807181,1,1.0,6.872128101338986,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.538367426647644,1,1.0,6.665683717782408,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.36822903827628,1,1.0,6.51471269087253,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.560252680876685,1,1.0,6.872128101338986,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.592486175451668,1,1.0,6.872128101338986,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.292047637431354,1,1.0,6.255750041753367,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.631949428714426,1,1.0,6.925595197110468,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.896177422274805,3,3.0,7.162397497355718,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.389814262086407,1,1.0,6.340359303727752,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.539932678385727,1,1.0,6.863803391452954,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.207946941048617,0,0.0,6.068425588244111,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.346642090221199,1,1.0,6.51471269087253,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.389359819906353,1,1.0,6.455198563340122,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.32069157104845,1,1.0,6.52649485957079,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.91798070997329,2,2.0,7.202661196523238,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.209852481301272,0,0.0,6.068425588244111,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.904358542352968,2,2.0,7.202661196523238,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.725669705687043,1,1.0,6.98933526597456,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.137688184977605,0,0.0,6.068425588244111,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.972717499397138,2,2.0,7.202661196523238,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.555836815008442,1,1.0,6.863803391452954,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.402455513945814,1,1.0,6.455198563340122,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.38022733634308,1,1.0,6.51471269087253,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
9.0918946167697,2,2.0,6.97354301952014,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.339023005744759,1,1.0,6.375024819828097,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.228710798793687,0,0.0,6.068425588244111,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.832587702434553,2,2.0,6.925595197110468,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.92052268739398,3,3.0,7.162397497355718,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.36474106822456,1,1.0,6.340359303727752,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.358900612421644,1,1.0,6.519147287940395,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.758883680017025,1,1.0,6.606650186198215,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.677439540558334,1,1.0,6.375024819828097,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.221747728346623,1,1.0,6.255750041753367,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.823647949191303,2,2.0,6.925595197110468,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.558143177745192,1,1.0,6.51471269087253,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.46779284112111,1,1.0,6.51471269087253,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.47782846789396,1,1.0,6.665683717782408,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.983063289380366,3,3.0,7.162397497355718,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.496786381638575,1,1.0,6.670766320845874,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.328692583545568,1,1.0,6.255750041753367,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.36287583103188,1,1.0,6.255750041753367,1,0,1,0,1,1,0,1,1,Manhattan,0,0.595694467918581,1,0,0,0,0,0,0,1,0,0,0,0
8.294049640102028,1,1.0,6.591673732008658,1,1,1,0,0,0,0,0,1,Manhattan,0,0.6155587788781244,1,0,1,0,0,0,0,0,0,0,0,0
8.516192691082654,1,1.5,6.586171654854675,1,0,0,1,0,1,1,1,0,Manhattan,1,0.9542665042531657,0,0,0,1,0,0,0,0,0,0,0,0
8.048788283534199,0,0.0,6.214608098422191,0,0,0,1,0,1,0,1,0,Manhattan,0,0.9748846565066593,1,0,0,0,0,0,0,1,0,0,0,0
8.16194579946869,0,0.0,6.270988431858299,0,0,0,1,0,1,0,1,0,Manhattan,0,0.9748846565066593,1,0,0,0,0,0,0,1,0,0,0,0
8.206583614320753,0,0.0,6.1903154058531475,0,0,0,1,0,1,0,1,0,Manhattan,0,0.9748846565066593,1,0,0,0,0,0,0,1,0,0,0,0
8.23217423638394,0,0.0,6.255750041753367,0,0,0,1,0,1,0,1,0,Manhattan,0,0.9748846565066593,1,0,0,0,0,0,0,1,0,0,0,0
8.262300941787448,0,0.0,6.410174881966167,0,0,0,1,0,1,0,1,0,Manhattan,0,0.9748846565066593,1,0,0,0,0,0,0,1,0,0,0,0
8.419580362549237,1,1.0,6.5638555265321274,0,0,0,1,0,1,0,1,0,Manhattan,0,0.9748846565066593,1,0,0,0,0,0,0,1,0,0,0,0
8.240121298076472,0,0.0,6.1903154058531475,0,0,0,1,0,1,0,1,0,Manhattan,0,0.9748846565066593,1,0,0,0,0,0,0,1,0,0,0,0
8.664750755773852,3,1.0,6.907755278982137,0,0,1,0,0,0,0,0,0,Manhattan,1,1.0584798306263377,0,0,0,0,0,0,0,0,1,0,0,0
8.82834762005316,1,1.0,6.697034247666484,1,1,1,0,1,1,1,1,1,Manhattan,1,2.490607395856059,1,0,0,1,0,0,0,0,0,0,0,0
9.35296777022594,2,2.5,7.383989457978509,1,1,1,0,1,1,1,1,1,Manhattan,1,2.490607395856059,1,0,0,1,0,0,0,0,0,0,0,0
9.257891673834406,2,2.5,7.313220387090301,1,1,1,0,1,1,1,1,1,Manhattan,1,2.490607395856059,1,0,0,1,0,0,0,0,0,0,0,0
9.334061298965942,2,2.0,7.1808311990445555,1,1,1,0,1,1,1,1,1,Manhattan,1,2.490607395856059,1,0,0,1,0,0,0,0,0,0,0,0
8.964311948124514,1,1.0,6.827629234502852,1,1,1,0,1,1,1,1,1,Manhattan,1,2.490607395856059,1,0,0,1,0,0,0,0,0,0,0,0
