rent,beds,baths,sqft,fitness_center,air_conditioning,in_unit_washer_dryer,laundry_facilities,roof,concierge,pool,elevator,garage,borough,dishwasher,dist_transit,dist_midtown,pets_allowed,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,cluster_16.0
8.267448958304849,4,3.0,7.2078598714324755,0,1,0,0,0,0,0,0,0,Brooklyn,1,0.10159107179622895,6.087477579549009,1,0,0,0,0,1,0,0,0,0,0,0
8.1886891244442,4,1.5,7.090076835776092,0,1,0,1,0,0,0,0,0,Brooklyn,1,0.19596641887100233,6.548283645336677,1,0,0,0,0,0,0,0,0,0,1,0
7.823645930834952,1,1.0,6.551080335043404,0,1,1,0,0,0,0,0,0,Brooklyn,0,0.31403820617506967,4.738313632676461,1,0,0,0,1,0,0,0,0,0,0,0
8.00603417874901,3,1.0,6.907755278982137,0,0,1,0,0,0,0,0,0,Brooklyn,0,0.2526566462262248,5.1731355268297134,1,0,0,0,1,0,0,0,0,0,0,0
7.740229524763182,2,1.0,6.620073206530356,0,1,0,0,0,0,0,0,0,Brooklyn,0,0.09627018164316688,6.381542378021597,1,0,0,0,0,1,0,0,0,0,0,0
7.649692623711514,2,1.0,6.684611727667927,0,1,0,0,0,0,0,0,0,Brooklyn,0,0.09627018164316688,6.381542378021597,1,0,0,0,0,1,0,0,0,0,0,0
7.649692623711514,2,1.0,6.802394763324311,0,1,0,0,0,0,0,0,0,Brooklyn,0,0.09627018164316688,6.381542378021597,1,0,0,0,0,1,0,0,0,0,0,0
7.649692623711514,2,1.0,6.684611727667927,0,1,0,0,0,0,0,0,0,Brooklyn,0,0.09627018164316688,6.381542378021597,1,0,0,0,0,1,0,0,0,0,0,0
7.824046010856292,2,1.0,6.856461984594587,0,0,0,0,0,0,0,0,0,Brooklyn,0,0.1460495144525128,10.868834308609095,0,0,0,0,0,0,1,0,0,0,0,0
8.354674261918463,3,2.5,7.179307969504034,0,0,0,0,0,0,0,0,0,Brooklyn,1,0.9969585125323601,11.871270234418061,0,0,0,0,0,0,1,0,0,0,0,0
7.206377291472252,0,0.0,4.672828834461906,1,1,1,0,1,0,0,1,0,Brooklyn,1,0.09517656350547067,5.3248250495318095,0,0,0,0,1,0,0,0,0,0,0,0
7.271703706887368,0,0.0,4.394449154672439,1,1,1,0,1,0,0,1,0,Brooklyn,1,0.09517656350547067,5.3248250495318095,0,0,0,0,1,0,0,0,0,0,0,0
7.2813856635702825,0,0.0,4.394449154672439,1,1,1,0,1,0,0,1,0,Brooklyn,1,0.09517656350547067,5.3248250495318095,0,0,0,0,1,0,0,0,0,0,0,0
7.220008005368123,0,1.0,4.787491742782046,0,1,1,0,0,0,0,0,0,Brooklyn,1,0.18237395165884077,6.527199830653635,0,0,0,0,0,0,0,0,0,0,1,0
8.411832675758411,2,2.0,6.907755278982137,1,1,0,1,0,0,0,1,0,Brooklyn,1,0.17352659381665209,5.59965179716566,1,0,0,0,0,0,0,0,0,0,1,0
8.294049640102028,2,2.0,6.907755278982137,1,1,0,1,0,0,0,1,0,Brooklyn,1,0.17352659381665209,5.59965179716566,1,0,0,0,0,0,0,0,0,0,1,0
7.937017489515454,3,2.0,7.495541943884256,0,0,1,0,0,0,0,0,0,Brooklyn,0,0.32335362280731816,4.665237528144243,1,0,0,0,1,0,0,0,0,0,0,0
7.824046010856292,2,1.0,6.396929655216146,0,0,1,0,0,0,0,0,0,Brooklyn,0,0.32335362280731816,4.665237528144243,1,0,0,0,1,0,0,0,0,0,0,0
7.090076835776092,0,0.0,4.382026634673881,0,1,1,0,0,0,0,0,0,Brooklyn,1,0.3294586569950918,5.856627825933089,0,0,0,0,0,0,0,0,0,0,1,0
7.138866999945524,0,0.0,4.430816798843313,0,1,1,0,0,0,0,0,0,Brooklyn,1,0.3294586569950918,5.856627825933089,0,0,0,0,0,0,0,0,0,0,1,0
7.158513997329321,0,0.0,4.553876891600541,0,1,1,0,0,0,0,0,0,Brooklyn,1,0.3294586569950918,5.856627825933089,0,0,0,0,0,0,0,0,0,0,1,0
